g03859350929909855935,k v mankurd,\N,IX,,1,22269,4,
g11019682207084677339,k v school bhandup,\N,V,,1,2836,9,Thane
g14626136992090074036,k v school bhandup,\N,V,,1,22269,8,
g00617003866410503616,k. v. powai,\N,I,,1,707,10,New Delhi
g00391228913792822002,K.V,\N,X,,1,2707,4,Mumbai
g02096611387550811771,K.V IIT,\N,VII,,1,22269,6,
g07313750397105042984,K.V Mankhurd ,\N,VIII,,1,22269,9,
g03101647232915829284,K.V ONGC PANVEL,\N,IX,,1,22269,6,
g15499115338020993014,K.v thane,\N,X,,1,22269,9,
g07479450399477402999,K.V.,\N,VIII,,1,22269,9,
g18178615892126136356,K.V. Bhandup,\N,VIII,,1,2707,10,Mumbai 
g15151654635874416008,k.v. Mankhurd,\N,IX,,1,22269,9,
g05728864864297821857,K.V.BHANDUP,\N,IX,,1,22269,11,
g17082011269276192436,k.v.bhandup,\N,X,,1,22269,7,
g17286172270048541208,k.v.i.i.t powai,\N,IX,,1,22269,8,
g01462724650956141033,k.v.i.i.t powai,\N,I,,1,4460,10,Hyderabad
g00814397993742532330,K.V.IIT POWAI,\N,V,,1,2707,9,Mumbai
g14516292968891472548,K.V.IIT Powai,\N,V,,1,22269,9,
g11120496484840057546,k.v.mankhurd ,\N,VII,,1,22269,8,
g10295906447648597653,K.V.S.,\N,VIII,,1,2707,1,Mumbai
a_2041841011503723419,Kaun Banega Snailrush Hero,\N,X,,1,22269,7,
g11242161876068890797,kc Gandhi,\N,VII,,1,2707,4,Mumbai 
g05461563200343684471,kcsr,\N,Post Graduate,,1,22269,4,
g16606788603203743903,kcsr,\N,X,,1,1684,9,Koppal
a_9165229474594752342,kcsr,\N,VII,,1,2482,9,Akola
a_2909607546018918478,KD jain sn.sec.school,\N,XII,,1,22269,10,
1.02796E+20,Kendray vidalaya pawai,\N,VI,,1,54,10,Chittoor
g04287243318779724068,kendriya  vidyalaya,\N,X,,1,22269,8,
g07935671538911907444,kendriya vidhalay ,\N,I,,1,22269,7,
g00974261351697434301,kendriya vidyala ,\N,VII,,1,22269,10,
g04335113503559317700,Kendriya Vidyalaya,\N,VII,,1,22269,7,
g11525369679705780033,Kendriya Vidyalaya,\N,V,,1,22269,8,
g13743517409290175510,Kendriya Vidyalaya,\N,VII,,1,2726,6,Navi Mumbai 
g16810459060021786825,Kendriya Vidyalaya ,\N,VII,,1,2818,10,Sinnar
g16481329887481654894,Kendriya Vidyalaya ,\N,X,,1,2232,10,Jabalpur
g07207624420541485090,kendriya vidyalaya bhandup,\N,VI,,1,2707,7,Mumbai
g17364562878429845418,kendriya vidyalaya bhandup,\N,VIII,,1,22269,5,
g14991734250109852966,kendriya vidyalaya Bhandup,\N,IX,,1,22269,6,
g14019859780416112883,kendriya vidyalaya bhandup,\N,VIII,,1,22269,8,
g13459524640054674699,KENDRIYA VIDYALAYA BHANDUP,\N,VI,,1,22269,9,
g14527492059096612008,Kendriya vidyalaya ins hamla,\N,IX,,1,22269,8,
g06477173559541190854,kendriya vidyalaya ins hamla,\N,IX,,1,2707,7,Mumbai 
g18343627397051433488,kendriya vidyalaya mankhurd,\N,VIII,,1,2707,10,Mumbai
g12729553796002768886,Kendriya Vidyalaya ONGC Panvel,\N,X,,1,2719,10,Nanded 
g03808413073375999149,kendriya vidyalaya saghtan,\N,IV,,1,2763,1,Pune 
g08410902076230149991,kfnamgja,\N,VIII,,1,2618,8,Kalyan
g16939361478001490062,kharghar,\N,X,,1,2707,9,Mumbai
g11369979171384548662,KMES,\N,X,,1,2482,3,Akola
g09783945067911162302,kps,\N,III,,1,22269,8,
g08999436167588820899,kso,\N,VI,,1,22269,5,
g13480311639050653925,KV,\N,V,,1,2860,7,Vasai
g02464844476265733679,kv,\N,X,,1,2707,8,Mumbai 
a_697346961663650477,KV,\N,VIII,,1,22269,10,
g14745896848929240384,KV,\N,VIII,,1,22269,9,
g05415731247546445545,kv,\N,X,,1,2707,10,Mumbai
g00248105446877792853,kv,\N,V,,1,2707,10,Mumbai
g02731121881399631685,kv,\N,XII,,1,22269,9,
g15875110102330618397,kv,\N,VIII,,1,\N,10,Nasik
g17643365615154210535,KV,\N,VIII,,1,4970,10,Meerut
g14874034491195869862,kv,\N,VIII,,1,2482,10,Akola
g07995301772078145741,kv bhandup,\N,IX,,1,4460,8,Hyderabad
1.16589E+20,kv bhandup,\N,VIII,,1,\N,9,Jalgoan 
g04111679410135476211,kv bhandup,\N,VIII,,1,22269,9,
g16634497364423554779,KV bhandup,\N,IX,,1,22269,9,
g13258527030231915901,kv BHANDUP,\N,VIII,,1,22269,8,
g12840907560665495906,kv bhandup,\N,VII,,1,22269,5,
a_7602583015891059523,kV bhandup,\N,VIII,,1,2879,8,Washim
g17545125365806566890,kV bhandup,\N,X,,1,22269,6,
g04763118520508293714,kv bhandup,\N,VIII,,1,22269,7,
g13613076706027293110,KV Bhandup,\N,VII,,1,22269,8,
g09988658926280496439,kv bhandup,\N,VI,,1,\N,6,Gurgoan 
g01948530717590286424,KV Bhandup,\N,VII,,1,2707,9,Mumbai
g16618399229345982334,KV Bhandup,\N,IV,,1,22269,8,
g04970062547346422517,Kv Bhandup ,\N,IX,,1,3659,1,Chennai
a_2552317708066715979,kv drdo,\N,XI,,1,22269,8,
g06426661012363851942,KV EDUISFUN,\N,VII,,1,2707,6,Mumbai
g01676377567153286809,KV IIT,\N,IX,,1,22269,8,
g02397425521728062619,kv iit powai,\N,VIII,,1,783,7,Ahmedabad
g09096458935794341730,kv iit powai,\N,X,,1,\N,8,Yawal
g08821837290031138196,KV INS Hamla,\N,VIII,,1,2707,10,Mumbai 
g04423092722534575148,kv ins hamla,\N,IX,,1,2763,1,Pune 
g10830450930897905550,KV INS Hamla,\N,IX,,1,22269,10,
g03780713055129869984,kv powai,\N,IV,,1,22269,10,
g11238960917387165051,kv school,\N,IX,,1,2707,10,Mumbai
g17530790468122765172,kvbhandup,\N,VII,,1,2707,8,Mumbai
g02428819506578101361,kviit,\N,VIII,,1,2707,10,Mumbai
g08300583669678744726,KVIIT POWAI,\N,VII,,1,2707,8,Mumbai
g16623346566872705837,kvkoliwada,\N,Select,,1,2707,8,Mumbai
g11919399993258674756,kvpowai,\N,VIII,,1,2707,2,Mumbai
g16393463036764521376,Laxmibai English Medium School,\N,VI,,1,2603,7,Jalgaon
g12459993073450749571,Leo International School,\N,IX,,1,2836,8,Thane
g09866850825376755540,lES modern English school,\N,VII,,1,22269,9,
a_4015704829675623488,lfs,\N,XII,,1,2603,10,Jalgaon 
g03406567549481618925,lilavatibai podar,\N,XI,,1,22269,10,
g08750129194825365669,lilavatibai podar,\N,X,,1,22269,7,
g08375077833047013676,lilavatibai podar,\N,X,,1,22269,8,
g10726820505563665598,lilavatibai podar,\N,IX,,1,22269,7,
g11532057357825692820,Lilavatibai Podar High School,\N,X,,1,2707,6,Mumbai
g00474949111732205927,lilavatibai podar high school,\N,XI,,1,2707,6,Mumbai
g13058822624885598720,little angels high school,\N,VII,,1,22269,7,
g13645262434640846557,ljhs,\N,I,,1,22269,4,
a_2233528992213991678,Lodha world school,\N,VIII,,1,22269,6,
g11174098530326995377,Lodha World School,\N,VIII,,1,22269,10,
g16414047319226538855,lodha world school,\N,VIII,,1,706,8,Delhi
g06723320073581803276,Lodha World school,\N,II,,1,287,10,Visakhapatnam
g09937759086144115307,Lodha World School,\N,VIII,,1,5022,7,Noida 
g01177732931833793517,Lok Puram Public School,\N,XI,,1,2836,10,Thane
g12838797214342218855,Lourdes ,\N,VIII,,1,2707,10,Mumbai
g09227478027175190331,M. N. Barora Secondary School,\N,IX,,1,2707,9,Mumbai
g07025776702509487238,Maneckji Cooper School,\N,VIII,,1,563,1,Patna
g08585708551866279432,manik vidya mandir ,\N,IX,,1,1892,2,Ernakulam 
g16639586515430945477,MARY IMMACULATE,\N,VIII,,1,2726,9,Navi Mumbai
1.11612E+20,Mary Immaculate,\N,VIII,,1,2707,8,Mumbai
g03101354846443995472,matunga premier school,\N,IX,,1,2520,8,Bhusawal
g01366079737258172770,MES Crescent English High School,\N,IX,,1,22269,4,
a_2254907069142019260,mgm,\N,VIII,,1,22269,9,
a_7506209046945645659,mgm,\N,VI,,1,22269,8,
g04866453276943309952,Michael High School,\N,X,,1,2707,10,Mumbai
g05799211940968747588,MKN,\N,V,,1,2707,9,Mumbai
g12456445715922017713,mkvviv,\N,VIII,,1,2707,9,Mumbai
g07554104346448851562,mkvviv,\N,VIII,,1,35,10,Bhimavaram
g13212298747996209642,MODERN,\N,IX,,1,2836,9,Thane
g10640729925568589172,Modern English,\N,VIII,,1,\N,10,Lonere 
g11438628501941211114,mount carmel,\N,X,,1,22269,8,
g15496469642859209707,mts,\N,IX,,1,22269,6,
g01950058140666375045,mts khalsa high school,\N,IX,,1,3659,3,Chennai
g07064148859302136860,mts khalsa high school,\N,X,,1,2707,9,Mumbai
g17141112078093856181,MVN ,\N,VIII,,1,2707,10,Mumbai
g16532018989333704632,n .h .p s airoli,\N,VIII,,1,2482,10,Akola
g03346365528671850837,N L Dalmia,\N,VIII,,1,22269,5,
g15880471735826707933,N L Dalmia School,\N,VII,,1,22269,5,
g05269306702404245499,N.L.Dalmia,\N,VI,,1,22269,5,
g08743826568437477334,N.L.Dalmia,\N,VI,,1,22269,11,
a_2937052128304940867,narayana,\N,IV,,1,22269,8,
a_6476184229146284129,Narayana Olympiad,\N,VI,,1,22269,10,
g01671605060233180987,National Education S H S,\N,VIII,,1,2836,1,Thane
g15445006718037093824,NC School,\N,III,,1,2747,7,Parbhani
g10230127129306449263,ncrd streling ,\N,IX,,1,4991,9,Muhammadabad
g04080667630460148560,ndbhs,\N,I,,1,2707,10,Mumbai
g13235031389024564288,new horizon public school,\N,VIII,,1,2707,9,Mumbai 
g15171373910718692114,New Horizon Public School,\N,VII,,1,\N,2,Dddd
g18120482807327158808,New horizon public school,\N,VII,,1,2707,2,Mumbai
g08355295898618350470,New Horizon Public School,\N,VIII,,1,2707,7,Mumbai
g05545768529244833723,new horizon public school,\N,IX,,1,22269,10,
1.06074E+20,new horizon public school,\N,X,,1,22269,10,
g10179536973739786410,New Horizon public school,\N,X,,1,2707,7,Mumbai
g04416835766337023324,New Vision Public School,\N,IX,,1,22269,10,
g14086583771386178342,NHP,\N,VI,,1,2707,10,Mumbai
g14542588861923519258,nikunj,\N,IX,,1,2707,10,Mumbai 
g01510723553786577605,None,\N,XI,,1,2707,10,Mumbai
a_1748154484966821786,none,\N,VIII,,1,3378,10,Jaipur
g00129192439288253287,nosegay public school,\N,IV,,1,\N,5,Bangalore
g18071007413813962779,NSM,\N,Under Graduate,,1,2707,10,Mumbai
g16301449987792733826,nvn s. sakhinaka,\N,IX,,1,\N,1,Bangalore
g02092276297545901303,O.L.O.G.H.H.S.,\N,V,,1,22269,4,
g10771249499186302350,O.L.P.S,\N,VII,,1,22269,9,
g05062964213053696350,omkar international school ,\N,VIII,,1,2724,8,Nashik
g11407957118917996009,Open,\N,XI,,1,22269,7,
g16438518817568430017,our lady aour good health high school\,\N,,,1,22269,9,
g17973073005922862927,Our Lady of Good Counsel ,\N,VIII,,1,2707,6,Mumbai
g12591623261120736473,Our lady of good health high ,\N,VII,,1,\N,1,India
g06066803878240276751,our lady of good health high S,\N,X,,1,3532,10,Udaipur 
g15437099655893144078,OUR LADY OF PERPETUAL SUCCOUR HIGH SCHOOL,\N,VII,,1,22269,11,
g04968056755686204983,Our Lady Of Salvation,\N,VII,,1,\N,6,Doharighat
g17651942153736675867,owr lady good helth high schoo,\N,III,,1,2707,9,Mumbai
g03976689479822796125,oyster English school,\N,VII,,1,2707,9,Mumbai
g09547709201477307440,P G Garodia School ICSE,\N,X,,1,22269,8,
g03951148751938243593,P.T.V English medium school,\N,IX,,1,\N,1,Bangalore 
a_8341251572645976172,PACE,\N,X,,1,2707,10,Mumbai
g17843372227131138520,PACE,\N,I,,1,22269,9,
g03831013025950346036,PACE,\N,I,,1,2844,8,Ulhasnagar
g17993741539152162960,PACE,\N,I,,1,22269,9,
g08356478512745618223,PACE,\N,IX,,1,2763,8,Pune
g13028025178192224394,PACE,\N,V,,1,4759,9,Ghaziabad 
a_439195472296409661,PACE,\N,VII,,1,5022,5,Noida
a_3706964456837050620,PACE,\N,XI,,1,22269,8,
a_4470081899715512660,PACE,\N,VII,,1,4460,10,Hyderabad 
g12763095788395000482,PACE,\N,VIII,,1,5236,9,Dehradun
a_2170866250565320714,PACE,\N,VII,,1,4759,4,Ghaziabad
g18352085501845157416,PACE,\N,X,,1,22269,7,
g13417215752580579730,PACE,\N,I,,1,1303,10,Jammu 
a_4680180058918464623,PACE,\N,VII,,1,2763,8,Pune
a_8110497492645815948,PACE,\N,VII,,1,2707,10,Mumbai 
g14514647034469890272,PACE,\N,I,,1,2707,8,Mumbai
g12963975893191362249,PACE,\N,VII,,1,537,8,Madhubani
g14322426033551618338,PACE,\N,I,,1,22269,9,
g11361993610516453603,PACE,\N,I,,1,22269,9,
g10279727139901034161,PACE,\N,II,,1,22269,10,
g12960086054782755803,PACE,\N,V,,1,2707,10,Mumbai
g05587868124184724059,PACE,\N,VII,,1,2707,10,Mumbai 
g10999150404084834413,PACE,\N,VII,,1,22269,9,
a_1519166937243839082,PACE,\N,X,,1,22269,7,
g01748910448115536289,PACE,\N,X,,1,2791,1,Satara
a_5516277645271961273,PACE,\N,X,,1,2707,1,Mumbai 
a_888519451073214115,PACE,\N,X,,1,2707,8,Mumbai 
g08428022852051965933,PACE,\N,I,,1,\N,8,Nashik Maharashtra
g01261437349550042711,PACE,\N,I,,1,2791,8,Satara
g07220752445280874467,PACE,\N,I,,1,2707,7,Mumbai 
g00761056851374744800,PACE,\N,I,,1,2618,9,Kalyan 
g06895941976712233603,PACE,\N,IV,,1,791,10,Anand
g16966964241300951790,PACE,\N,XII,,1,22269,9,
g03544267222790693158,PACE,\N,XII,,1,2791,8,Satara
g05508742015978308355,PACE,\N,XII,,1,\N,1,Bhubneswar
g13963365766273192341,PACE,\N,XII,,1,2707,5,Mumbai 
g10436970589083221728,PACE,\N,V,,1,22269,5,
g09190088597329849395,PACE,\N,V,,1,22269,7,
g12792852603975349851,PACE,\N,XI,,1,22269,9,
g05442181387459049921,PACE,\N,IV,,1,22269,8,
a_4793279314882656022,PACE,\N,X,,1,1111,10,Charkhi Dadri
a_3760376753394296417,PACE,\N,X,,1,2707,9,Mumbai
g07388651166457259732,PACE,\N,XI,,1,2791,8,Satara
g16740589186628320187,PACE,\N,V,,1,22269,9,
g13560383484591870807,PACE,\N,XII,,1,2679,8,Malegaon
g14592812263107620942,PACE,\N,VIII,,1,22269,10,
g16294823982075097166,PACE,\N,XII,,1,2707,9,Mumbai
g16167961358325934515,PACE,\N,XII,,1,2791,8,Satara
g06662410023960735589,PACE,\N,XII,,1,2791,8,Satara
g01258251645311455257,PACE,\N,XI,,1,1041,10,Surat
g13313697587801657375,PACE,\N,XI,,1,2707,9,Mumbai
g15064317968577148828,PACE,\N,VIII,,1,2707,7,Mumbai
g03848669893260074253,PACE,\N,XI,,1,22269,5,
g05563678221161635174,PACE,\N,XII,,1,\N,9,Nabadwip 
a_1658264187294837989,PACE,\N,X,,1,22269,10,
a_349975815178673937,PACE,\N,X,,1,22269,10,
a_328813925950720074,PACE,\N,X,,1,4861,7,Kanpur
g00296809364070330650,PACE,\N,IX,,1,1041,8,Surat
g11551055821874058519,PACE,\N,XI,,1,2520,8,Bhusawal
g03546093497897660666,PACE,\N,XII,,1,4827,10,Jaunpur
a_4533755694680461317,PACE,\N,X,,1,22269,7,
g15602217308539903105,PACE,\N,VIII,,1,2145,3,Bhopal
g05305289179506021471,PACE,\N,XI,,1,4861,1,Kanpur 
g16909526202033768248,PACE,\N,I,,1,266,8,Tirupati
g10698220527205792995,PACE,\N,Under Graduate,,1,2726,8,Navi Mumbai
a_3142112978825515026,PACE,\N,V,,1,\N,10,Numbai
g13918796568194989646,PACE,\N,VI,,1,\N,10,Trichy
g03847323173420177746,PACE,\N,XII,,1,\N,5,Ahemdabad 
a_4709645133358631992,PACE,\N,I,,1,2707,8,Mumbai
g10432822967818991481,PACE,\N,VIII,,1,706,8,Delhi
g08313248359161293007,PACE,\N,XI,,1,22269,7,
a_3121797526106458242,PACE,\N,I,,1,22269,9,
g04952424714535542700,PACE,\N,V,,1,22269,8,
g17255195609101025353,PACE,\N,X,,1,2781,10,Risod
a_1499038603104664733,PACE,\N,I,,1,22269,10,
g08802088059088327731,PACE,\N,XI,,1,22269,10,
a_794719671257172637,PACE,\N,X,,1,22269,9,
a_6187665825830480119,PACE,\N,XI,,1,2482,10,Akola
a_7207486860203526978,PACE,\N,X,,1,22269,9,
a_4209051595386335034,PACE,\N,XI,,1,2707,10,Mumbai
a_3391580282592274734,PACE,\N,XI,,1,2707,10,Mumbai
a_8952552914690135291,PACE,\N,X,,1,2482,3,Akola
a_6095947178506456468,PACE,\N,VIII,,1,\N,6,Fari
a_5065224726335621581,PACE,\N,XI,,1,22269,1,
g04750175800196280035,PACE,\N,I,,1,22269,9,
g00081377009172227739,PACE,\N,IX,,1,1581,10,Chikkaballapur
0,PACE,\N,I,,1,3659,3,Chennai
a_2420872439844854420,PACE,\N,VII,,1,22269,9,
g01293212303076182512,PACE,\N,X,,1,22269,9,
a_5192498209748953929,PACE,\N,VIII,,1,4341,9,Tuticorin
a_535255865140742613,PACE,\N,VIII,,1,5583,1,Kolkata
a_9025606923725883916,PACE,\N,VIII,,1,2707,4,Mumbai
a_5117937578680481278,PACE,\N,VIII,,1,2604,10,Jalna
g17761031598383337621,PACE,\N,X,,1,\N,9,Maharashtra 
g12814600505731009720,PACE,\N,Under Graduate,,1,2334,1,Nagda
g00415245834196506052,PACE,\N,VII,,1,2707,9,Mumbai
g05832374583086394254,PACE,\N,XII,,1,5022,6,Noida
g14147362098801084188,PACE,\N,XII,,1,1425,10,Jamshedpur 
a_3946716246338425039,PACE,\N,X,,1,2707,7,Mumbai
a_3428277531586188936,PACE,\N,X,,1,22269,9,
a_8177458776650676829,PACE,\N,X,,1,2707,7,Mumbai
a_8515591081819925836,PACE,\N,X,,1,\N,10,Jamner
a_5990273286689526533,PACE,\N,X,,1,164,7,Nandyal
a_2955257343476579518,PACE,\N,X,,1,3102,1,Rourkela
a_6252907113223295526,PACE,\N,X,,1,2707,9,Mumbai
a_4129060836614599262,PACE,\N,X,,1,22269,9,
a_8591827046673591976,PACE,\N,X,,1,2707,10,Mumbai
a_5842303457441049660,PACE,\N,X,,1,2707,10,Mumbai
a_6552116430675890694,PACE,\N,X,,1,4536,1,Agra
a_8129346539556645742,PACE,\N,X,,1,22269,9,
a_3700872662487729838,PACE,\N,X,,1,2707,1,Mumbai
a_1525504064946320966,PACE,\N,X,,1,\N,10,Bangalore
a_134225139082116192,PACE,\N,X,,1,5022,1,Noida
a_8779105827801573622,PACE,\N,X,,1,706,5,Delhi
a_9026654028817025956,PACE,\N,X,,1,\N,8,Kasargode
a_5694164717694138064,PACE,\N,X,,1,2724,6,Nashik
a_2348702848216950974,PACE,\N,X,,1,2707,9,Mumbai
a_8385013400752299640,PACE,\N,X,,1,\N,4,India
a_8442291818376413946,PACE,\N,X,,1,22269,8,
a_4491353266275851925,PACE,\N,X,,1,3014,10,Cuttack
a_5608482617356233837,PACE,\N,X,,1,2707,9,Mumbai 
a_5519266703942276788,PACE,\N,X,,1,2707,9,Mumbai
a_6868006314229906813,PACE,\N,X,,1,\N,10,Mmumbai
a_2601346796772135577,PACE,\N,X,,1,22269,4,
a_6403344315965163587,PACE,\N,X,,1,22269,10,
a_1590745797550018662,PACE,\N,X,,1,4460,6,Hyderabad 
a_5587786161483125034,PACE,\N,X,,1,1041,10,Surat
a_1823492777270014233,PACE,\N,X,,1,\N,10,Trivandrum
a_2209103895906063494,PACE,\N,X,,1,22269,7,
a_4225336989945205417,PACE,\N,X,,1,22269,9,
a_3026013119226364100,PACE,\N,X,,1,707,3,New Delhi 
a_3162369608748709537,PACE,\N,X,,1,2707,10,Mumbai
a_1236525950022104430,PACE,\N,X,,1,22269,9,
a_603251307217978434,PACE,\N,X,,1,2520,10,Bhusawal
a_7806378198954077342,PACE,\N,X,,1,22269,10,
a_6074122966487798691,PACE,\N,X,,1,1248,8,Palampur 
a_7839331113962862192,PACE,\N,X,,1,22269,7,
a_4710175063388687317,PACE,\N,X,,1,1384,1,Chatra 
a_8961430639320497901,PACE,\N,VIII,,1,22269,1,
a_7948163305907554634,PACE,\N,XI,,1,2707,1,Mumbai 
a_1753377249602486646,PACE,\N,X,,1,3332,4,Bikaner 
a_6943996505182260166,PACE,\N,X,,1,2229,10,Indore
a_3942116563599335207,PACE,\N,X,,1,2707,10,Mumbai 
a_1529425261417184368,PACE,\N,X,,1,4759,5,Ghaziabad
a_5096768127865662414,PACE,\N,X,,1,4546,8,Allahabad
a_8760990591422787505,PACE,\N,XI,,1,22269,10,
a_6839192287792866449,PACE,\N,X,,1,453,7,Aurangabad
a_4469542070638841966,PACE,\N,X,,1,706,8,Delhi
a_4140340246907183761,PACE,\N,X,,1,22269,10,
a_3416528977376584239,PACE,\N,X,,1,22269,4,
a_8726830459061028847,PACE,\N,VII,,1,3683,6,Coimbatore
a_2093180895342466271,PACE,\N,X,,1,\N,5,Dombivali 
a_6016084593387216721,PACE,\N,X,,1,2603,7,Jalgaon
a_8961174102265022767,PACE,\N,IX,,1,2707,10,Mumbai
a_9090529191213578943,PACE,\N,X,,1,2707,6,Mumbai 
a_9217593464097982283,PACE,\N,X,,1,706,3,Delhi 
a_7407497051837960263,PACE,\N,IX,,1,2836,1,Thane
a_4304393639479749131,PACE,\N,X,,1,2763,10,Pune
a_2458320483245418575,PACE,\N,IX,,1,2763,1,Pune
a_7195603924882873285,PACE,\N,X,,1,453,10,Aurangabad
a_3759968639981330812,PACE,\N,X,,1,2707,3,Mumbai
a_4836667278447008070,PACE,\N,IX,,1,3659,5,Chennai
a_8309923518453752141,PACE,\N,IX,,1,22269,3,
a_7750377176803856545,PACE,\N,IX,,1,4460,5,Hyderabad
a_7005207798374269623,PACE,\N,X,,1,2707,9,Mumbai
a_6396875956271412574,PACE,\N,X,,1,2707,10,Mumbai
a_939902040005108628,PACE,\N,X,,1,5583,10,Kolkata
a_153312090971625521,PACE,\N,X,,1,22269,9,
a_7089954262489106,PACE,\N,X,,1,2707,10,Mumbai
a_6683710183631781065,PACE,\N,X,,1,3134,10,Amritsar 
a_6509591449284816614,PACE,\N,X,,1,3382,2,Jalore
a_794808662179453981,PACE,\N,X,,1,706,1,Delhi
a_6248364471355735086,PACE,\N,X,,1,2763,5,Pune
a_5130684781348991156,PACE,\N,X,,1,2724,8,Nashik
a_3860619701921082494,PACE,\N,X,,1,2707,10,Mumbai 
a_4542058132834444432,PACE,\N,IX,,1,2571,6,Dombivli
a_5286040105186272701,PACE,\N,X,,1,4933,1,Lucknow
a_20325618390998474,PACE,\N,X,,1,2724,1,Nashik
a_3997735222547411167,PACE,\N,X,,1,2603,5,Jalgaon
a_8282218522046464624,PACE,\N,XI,,1,5583,7,Kolkata
a_3439198348655303423,PACE,\N,VII,,1,5583,7,Kolkata
a_3745631867658246617,PACE,\N,VII,,1,2603,10,Jalgaon
a_1860761095638921766,PACE,\N,VII,,1,2836,3,Thane 
a_783207142928538503,PACE,\N,VII,,1,5583,2,Kolkata
a_7368652884599219840,PACE,\N,VII,,1,2603,10,Jalgaon 
a_1473088591622488656,PACE,\N,VII,,1,453,10,Aurangabad
a_3888090122714109889,PACE,\N,VII,,1,2707,10,Mumbai
a_3844866665351995058,PACE,\N,VII,,1,4933,1,Lucknow 
a_3429660465571551532,PACE,\N,VII,,1,2603,7,Jalgaon
a_621720532590724427,PACE,\N,VII,,1,453,8,Aurangabad
a_4428132336430819187,PACE,\N,VII,,1,2707,2,Mumbai
a_4519042539660004804,PACE,\N,VII,,1,2618,4,Kalyan
a_3669037284713653505,PACE,\N,VII,,1,706,10,Delhi
a_4248717491919129560,PACE,\N,VII,,1,2707,5,Mumbai
a_8315585737019913013,PACE,\N,VII,,1,2707,4,Mumbai 
a_1438454589305485486,PACE,\N,VII,,1,3378,9,Jaipur 
a_4699746417950932492,PACE,\N,VII,,1,2715,5,Nagpur
a_4050460208103685328,PACE,\N,VII,,1,2707,7,Mumbai
a_6671126520193790858,PACE,\N,VII,,1,707,10,New Delhi
a_3951215659446000633,PACE,\N,VII,,1,1138,3,Jind
a_1042326897398524034,PACE,\N,VII,,1,2603,10,Jalgaon
a_1552298158592659932,PACE,\N,VII,,1,821,10,Bhavnagar
a_5660745480469293345,PACE,\N,VII,,1,2763,9,Pune
a_5849658392011508569,PACE,\N,VII,,1,2763,10,Pune 
a_8889052584390630796,PACE,\N,VII,,1,2603,8,Jalgaon 
a_8481525984147276186,PACE,\N,VII,,1,2707,8,Mumbai
a_6211984246962560575,PACE,\N,VII,,1,22269,1,
a_2355126274232763686,PACE,\N,VII,,1,5022,10,Noida
a_8418384286589703846,PACE,\N,VII,,1,3378,3,Jaipur
a_5448351403663309120,PACE,\N,VII,,1,1373,1,Bokaro
a_340371131744836081,PACE,\N,VII,,1,22269,1,
a_4054468480787976863,PACE,\N,VII,,1,706,10,Delhi
